click_count,session_duration,pages_visited,time_on_page,click_rate,device_id_frequency,ip_address_frequency,user_agent_score,geographic_anomaly,time_anomaly,click_pattern_score,browser_consistency,device_consistency,referrer_credibility,ad_position_clicks,conversion_likelihood,historical_behavior_score,velocity_score,bot_probability,engagement_score,is_fraud,device_type,browser,country
22,22.98799784844517,14,138.60155260987472,0.573253620605322,477,88,0.5775870506833635,0.5144660219670367,0.6189741994881758,0.6584144959305899,0.7717630456882543,0.4770125910937512,0.5124452591489937,3,0.37763578794897995,0.3995779776021686,0.5318750059205417,0.5180024702492565,0.366179677552276,0,Tablet,Safari,UK
69,295.94256631811425,0,123.01044698847102,0.4038579264660502,386,191,0.40407018897723873,0.0,0.42880653240013067,0.4107705382686228,0.6316797652894549,0.42920151649251465,0.5657122501612171,14,0.7291791285562903,0.4702948806783303,0.43349743795500306,0.32096006799405924,0.3368744675832485,0,Desktop,Other,USA
33,75.54862025829371,5,79.46938513997668,0.5239670965695421,0,14,0.6095584580409179,0.4272521073328301,0.507941008637836,0.46791282763881203,0.5584278433032597,0.43319652360861755,0.3856276241148815,27,0.6701920888056875,0.3979037055887325,0.5790452481077402,0.5506483794303905,0.45071353966348837,0,Desktop,Safari,Brazil
3,36.23733989578587,1,138.84203623892094,0.6313605244309198,55,12,0.5482734196158467,0.49961658702742257,0.38448916590089854,0.481579661484268,0.4947882699160754,0.6133753475838728,0.4802978446282643,6,0.5157864428727336,0.38541976777111026,0.41001277919786544,0.6306143919597613,0.5852846127781596,0,Mobile,Firefox,USA
33,473.3485316161442,0,378.2577356860556,0.7899216540577616,128,111,0.564033981661502,0.4093618759884417,0.5935356944773622,0.58363684182836,0.6531976714082437,0.7002536935552165,0.6487519557266762,57,0.38074722440931186,0.737648170254778,0.44166515922587357,0.5214400991303343,0.43981313133512545,0,Mobile,Chrome,USA
34,420.7541050066632,24,98.32206261559602,0.35326602458678713,261,128,0.5961411564818877,0.6651597060140161,0.3300491879282929,0.5706231225790788,0.5203022232341844,0.28235425043049145,0.4002030754398798,7,0.4425875943190281,0.378865175281195,0.5481350789574603,0.6063921697851158,0.33013789322777054,0,Desktop,Chrome,USA
9,281.0109401191517,15,12.75558399136985,0.500647934966757,175,105,0.5401364302571721,0.4457265535183621,0.600120683022153,0.4920282151165482,0.573356266287513,0.4995644998771347,0.5147391715092331,23,0.3747161558142078,0.4629164127673792,0.6225861549993842,0.483726992436079,0.352342175335248,0,Desktop,Firefox,China
23,385.25447748492456,25,157.35453875647414,0.7715944429695925,58,61,0.519341097118168,0.4716156389857719,0.46912716990706166,0.7747308122156901,0.726983006835725,0.623622935582806,0.5528619164408314,66,0.3088440388855056,0.6339692201992811,0.5569820708348682,0.3402873138453995,0.4732843909592233,0,Mobile,Other,UK
4,30.05879632496288,9,60.59264907392088,0.3739591269247505,427,114,1.0,0.2129060435215015,0.6078537033954313,0.4492420886572977,0.39798027921758317,0.5093892152734488,0.6016397817704608,19,0.5591422287097482,0.3065572227112214,0.5401349507367867,0.9575868274457988,0.1998754152163454,1,Mobile,Chrome,India
32,62.023194701095285,14,127.1784471419388,0.49217636524785163,88,212,0.45305869783764,0.44362187542445497,0.6284800099465832,0.7261629972172595,0.5772463135053617,0.6211873408682875,0.47561270471738354,29,0.7355923650391928,0.3136026364366447,0.47608350767950863,0.3813106350723363,0.5697830987003594,0,Mobile,Chrome,USA
40,188.72823099907558,12,129.29914075078156,0.4170695270991477,108,66,0.5475507625585718,0.4307439980434458,0.8425463594759619,0.7314332121862187,0.5034620330797231,0.7273339400757592,0.6908526170821765,39,0.6685863044241299,0.32155383018639816,0.4088295897679041,0.6218360806628385,0.395672920776694,0,Desktop,Firefox,USA
8,366.00963783592266,13,178.12145096466827,0.4503700985454678,214,11,0.7240589323646702,0.606425842980955,0.6116883190601132,0.5091906900593393,0.4480586917512191,0.6397896378381918,0.5519950936430642,54,0.5443351368748857,0.22534595932351228,0.6433226046844305,0.8182630810901951,0.5469395509217365,0,Desktop,Chrome,India
1,189.80591117627625,5,18.164389241106896,0.47393582312835275,239,98,0.6658124019071872,0.6407191665203122,0.40093813764029945,0.6180983224623914,0.5174698583036828,0.47712953580243417,0.4571957241189575,7,0.5338083015369187,0.2677193462801127,0.3928697315020458,0.7621948411747742,0.4714972772890402,0,Mobile,Edge,Canada
10,249.0074382556268,21,101.38870611735467,0.5836032470745587,116,32,0.8099966305220028,0.4397175020684887,0.4765756130365844,0.5131794896754825,0.6056182408837236,0.3889703049274677,0.38596648642940806,15,0.48269385983893326,0.4588584350299158,0.7468930884366876,0.4988995278613863,0.40604811897514576,0,Mobile,Edge,France
40,277.8635349584161,1,196.1158444202571,0.22935193765459352,145,120,0.730437666607461,0.4068433973321496,0.566723098368115,0.5327790177791198,0.532967502588903,0.48436564765929746,0.6107776250187664,34,0.6972941274287209,0.3105319267848421,0.5208388171895966,0.5877115418673827,0.3783288740220089,0,Mobile,Firefox,UK
9,113.35175332286289,1,29.30802826656574,0.5085653992399178,184,82,0.6462533835981468,0.37290808516235185,0.6582687476392957,0.4749474350885552,0.521418600917845,0.49510444510817686,0.5609154532394708,14,0.4709940810046336,0.5205008837134966,0.4014728466668218,0.5520471073779573,0.45519497681498816,0,Mobile,Chrome,Canada
7,498.75986602654814,0,96.47804160415487,0.5503504463049245,232,41,0.4167525903911887,0.3615273604244076,0.638198183977695,0.36948086827040805,0.40312928962016537,0.48578294539461353,0.43348841569737667,14,0.5603567752972,0.4908451928773376,0.3838904042438611,0.5388395106866185,0.5951421061570302,0,Mobile,Chrome,France
20,480.0346981072776,9,281.59295641426814,0.5728162705955749,15,58,0.4938051728519049,0.3765454562522929,0.22136375306421707,0.5394652001194649,0.50882726073934,0.520714298019021,0.4999085873863303,20,0.5683183862182924,0.514199545347147,0.6300024226152638,0.5888070747987619,0.4127502177512224,0,Mobile,Chrome,France
12,27.564332423416015,4,46.87550331514824,0.5489813236827165,120,164,0.4756824910356665,0.6697736747266669,0.4763572566043317,0.7690093527770553,0.4828761029440288,0.6454011331319691,0.5814719357602142,28,0.3550385609987758,0.39366027572891243,0.39253811382499915,0.6329396264017041,0.6108282283532404,0,Mobile,Other,Brazil
18,252.85462651192697,6,211.44593051909305,0.5910010205262562,32,21,0.4627843920035457,0.3629597284452574,0.4700137252935003,0.3936669823619338,0.3645081697559913,0.5058015353422839,0.4506322479164485,23,0.5945976262518513,0.6104823936353414,0.4746757253668632,0.543345419888313,0.39826429824643117,0,Mobile,Chrome,UK
26,278.8293999588206,12,41.57068766731204,0.5529437707002225,50,106,0.36827464090813555,0.4517152271352527,0.43717008953004083,0.44958034398057545,0.40206375871203076,0.3483738752982041,0.20751863098832926,23,0.5558430689003888,0.3072599331996571,0.6371062310818967,0.48540398961864384,0.6499951840578866,0,Tablet,Chrome,Canada
19,182.43557226122587,1,45.12102451446323,0.4735148909910036,225,59,0.5181086147404604,0.5697070325803313,0.7234762535796746,0.5959145519285296,0.523318499624718,0.4030490091348154,0.4113940354628654,48,0.4641517104482217,0.3972102351610034,0.49215672618517237,0.5657823577907252,0.5863488413459091,0,Tablet,Firefox,Canada
7,329.90550895401225,0,25.38969581154423,0.35132022909140226,639,157,0.4887484482551028,0.35702261694433157,0.5294655269894112,0.34485447151955023,0.40100447668601735,0.4744811044365118,0.5492687018323397,77,0.5649900942630829,0.5165301445266226,0.38143332136357133,0.48297868295024915,0.6996382000817734,0,Mobile,Safari,Canada
30,403.64293159918407,2,20.64312358736583,0.3632049570853475,61,114,0.45876190583980864,0.31896339536660834,0.47455232681748816,0.677711783755468,0.5689539936286323,0.5210659127562897,0.6399928854509389,5,0.7646318835355017,0.5483693265153043,0.30787954931717215,0.44719305042859847,0.2532410831173914,0,Desktop,Chrome,UK
4,487.65735165664637,3,94.70570716246802,0.5588480129155803,333,103,0.46043946412747133,0.47531971929156713,0.5240316461802897,0.7008217853649962,0.6516455343792864,0.45485539585421203,0.40645842446439867,1,0.4334222703764259,0.11421025196200528,0.4248550056026084,0.6515544357470857,0.4728931653032248,0,Desktop,Chrome,France
59,138.2294080268384,11,159.1752199597423,0.3905223364883879,170,169,0.5737093389445208,0.55798044621238,0.44976723637867544,0.5177753420394839,0.4111737334710556,0.5037200537375169,0.6135057285969436,4,0.4918835710927029,0.3709254934746246,0.43429981164336084,0.8519554351885499,0.39544835617533836,0,Desktop,Firefox,Germany
23,53.44819719401672,28,4.210994946097433,0.641263475693135,311,24,0.46637716785012323,0.4590036486924369,0.7097616024064539,0.6506774631407259,0.5668731069304649,0.6220067121328563,0.49509240689478845,33,0.48668255003474237,0.6565789242234025,0.578493194267103,0.2524182295369262,0.512493381306415,0,Mobile,Edge,India
16,472.1375560477577,15,36.2903278940547,0.6288677814215807,21,120,0.5879983606822816,0.36627728345561966,0.40092983333587984,0.5609383838120213,0.4988902466893215,0.5442588571225886,0.5566394895877046,42,0.4403883120112655,0.5426087544394446,0.3058603092129959,0.5201003215030781,0.463920915626064,0,Desktop,Firefox,USA
5,73.47901954495353,7,56.014481104602424,0.5095817524580152,62,30,0.6496062742065565,0.4540693011304462,0.6461503479871223,0.3572901918686644,0.3869321694970151,0.48547131748559463,0.46631831678592883,17,0.48729322565277566,0.44204192897740024,0.3339069698448509,0.6201083954452431,0.532761881383785,0,Mobile,Chrome,France
29,334.59148312780036,23,124.49804329029553,0.6047468017725659,109,34,0.5326381069579756,0.4831289278549943,0.622276390294682,0.4355590564626479,0.3642627619477036,0.5003373358873542,0.2968035426242354,10,0.6278044313656848,0.46167560367677773,0.7087910578676803,0.4597610356528575,0.5734175997376393,0,Desktop,Chrome,USA
31,429.177030071438,0,91.81050865917909,0.4573345640123287,59,66,0.6909271905172125,0.3497702493674564,0.6171937156890385,0.5292528699226877,0.5091874319163994,0.49777974933094943,0.5204954176785406,4,0.6410234406024297,0.4506708106401297,0.69805884117057,0.5674086117058008,0.3134727803365824,0,Mobile,Firefox,China
27,343.8693324399913,20,32.061973673204406,0.5303679632763815,130,222,0.8223836700487713,0.4788261869801772,0.5469911504109387,0.5674132488796502,0.4613169353496906,0.5428629725780011,0.6245850164783011,65,0.5465578048863914,0.5879775750995795,0.23027291882054746,0.7345642349383449,0.4907644016971579,0,Mobile,Chrome,UK
34,389.87692682332084,23,287.03637761183194,0.45003480186149736,262,12,0.36810795376343464,0.5246969162735712,0.5984491632952659,0.7053986044401394,0.5389603825528523,0.683269857997003,0.7256646080083734,7,0.5845316414618943,0.5102424303663063,0.43987376279246565,0.7124263093554756,0.391433055314219,0,Mobile,Chrome,France
28,38.906946790972775,5,256.92241268620126,0.4554594984038963,137,164,0.2666080953436308,0.4630389088546874,0.6538388504899213,0.32182716821066726,0.5027892255334835,0.34367425180837907,0.4094859178938136,10,0.5337650286735999,0.4862049153103846,0.412347804266099,0.6102096626533466,0.5715946688074278,0,Desktop,Chrome,UK
19,250.24995410587795,16,43.98579590809663,0.5009977479660926,136,140,0.4681525512077,0.614931388952818,0.5074426782473509,0.6913180837576652,0.5337722776122067,0.5917418633551339,0.5596728755062744,8,0.4335439873627576,0.4991673053018636,0.37627385096221266,0.4674883382363086,0.5909328349818739,0,Mobile,Chrome,USA
2,489.937848964908,2,21.04258021314581,0.5003663000739049,83,132,0.5344027748805876,0.28085866696884726,0.754690919920791,0.6185050364026965,0.5155234111610174,0.6100461377895199,0.6669489036054345,5,0.4694198530739562,0.5731860985892921,0.5353406043313056,0.4143393788756565,0.44767635940644984,0,Mobile,Chrome,France
10,202.9149278294856,26,256.3001684220196,0.708694456505517,332,125,0.47784960355979716,0.6440700019652811,0.3242419202462033,0.5567875322106124,0.37329608167669626,0.5546810449532322,0.39004792542925637,6,0.5289503613313038,0.7675589222931537,0.6820878253204744,0.5490297961797148,0.334306467019446,1,Tablet,Safari,USA
13,233.78485407380157,6,47.55727449270185,0.5827702603300688,161,59,0.4773354030228716,0.5381318947347252,0.5509021498110422,0.5245594482605088,0.48303570252699424,0.5103801124336015,0.33143937766851633,48,0.5429707701891232,0.24742296411038628,0.5843674798953813,0.6284452549117336,0.6822924515124288,0,Mobile,Safari,India
33,250.49086859140436,1,52.76189530900927,0.5766533604286038,45,108,0.6995163027565348,0.43865638066415014,0.3082167012577993,0.4471856677689829,0.7514061812064121,0.4200464501096251,0.4468258618177292,39,0.4156158418612256,0.4420078087878001,0.6160596099066026,0.5191649684507432,0.5068234731550441,0,Mobile,Chrome,USA
8,470.08665202134085,14,115.43527435715022,0.5753939254012388,161,148,0.5026634812463716,0.3300264033305434,0.5316178855564455,0.3827286437062153,0.5186925621016542,0.4767197785381507,0.5192911361010527,44,0.4085063320235442,0.5265759975489052,0.4736164734186643,0.6125333263646832,0.43843345525984884,0,Desktop,Chrome,USA
32,602.4406822053007,4,9.967352886476363,0.3869622520021331,94,127,0.7516922667135945,0.7914101374819004,0.6423931119415368,0.36693824018590265,0.5631859974411142,0.31851349846722754,0.4056561661021698,24,0.34354162461694054,0.33106059123292714,0.7281430323959723,0.8339524054289812,0.3487551076496032,0,Tablet,Other,China
12,146.5915667093172,15,43.20353276777749,0.6044760609905294,499,78,0.3611200314356367,0.5343819635432048,0.42214290366317064,0.612826088684231,0.5764932835149124,0.5086576437015569,0.3629692270372045,24,0.47276866026869563,0.3501899071671178,0.5712307093465593,0.45738023775562753,0.4689831655412652,0,Desktop,Chrome,India
4,182.24877452366897,8,39.90423097724249,0.5621083212793154,208,36,0.646449503395536,0.47137828704407936,0.5006025742177017,0.4200788727401228,0.6227088219765639,0.4151239864162475,0.4274421154209384,27,0.3875857313769749,0.43439698397039517,0.5723210592451067,0.5489072843875044,0.5508858521436528,0,Mobile,Chrome,USA
3,399.3401866971214,0,101.88345014758802,0.5570910941774175,56,81,0.5453738747020327,0.5176993551458117,0.534200390028683,0.5209940351917273,0.5724675663499762,0.5009818752509719,0.439929604923761,6,0.48317385742411767,0.33889915303028556,0.4215372442044381,0.5468895504901136,0.676017755238935,0,Tablet,Safari,Germany
9,35.74025425603973,8,49.707564483636226,0.6319723867691628,26,95,0.5973344342169483,0.44903170194860126,0.538048078717794,0.5410227778676384,0.6826325305529906,0.5038951936348823,0.5384178711832021,46,0.3465306286874451,0.4742798551572488,0.3274230422313663,0.5435926422597452,0.4186578008908172,0,Desktop,Firefox,USA
59,47.8643651157976,2,137.29060880141327,0.3993251644856769,212,43,0.4239190981259306,0.5119081316519578,0.7233143784598289,0.3353007323834126,0.3675149137701145,0.33496769572533114,0.2901276054678682,15,0.6857537336793439,0.35698336836597544,0.6408517837608697,0.630632566761966,0.5289135793301318,0,Desktop,Other,Germany
1,536.3690992188834,7,17.640263791233725,0.46786821557249625,153,107,0.5009145586392033,0.6881126567449471,0.5687104152501888,0.3653324396226502,0.4926392492901173,0.6203153527064096,0.544646303797607,34,0.4888342165428292,0.5658286678799146,0.6166729801039617,0.551944235494294,0.5069060421613621,0,Mobile,Safari,France
5,449.6725161520214,3,37.02765782174964,0.5207466389579082,136,72,0.4875196683920746,0.4838886221519126,0.40470196866173586,0.6979368289516198,0.5580526896607829,0.5828988427761473,0.5345134179656428,38,0.516514781325263,0.4724285316405678,0.6354512109891713,0.49417366185425243,0.3847943958212044,0,Mobile,Safari,UK
12,587.5513250972534,6,197.2948631670402,0.3983362944112009,395,320,0.557136424676403,0.5913554862484952,0.4374579714777519,0.5037988062883181,0.5970312541217216,0.4787989743864441,0.5553461650286816,45,0.3400609343514178,0.39187971615516054,0.7165778057185292,0.6114319503680082,0.4875138732535871,0,Desktop,Safari,India
11,220.5870722358832,8,52.13532833250011,0.4429505685859314,136,66,0.5393382062140979,0.6692343068115403,0.5985995310991111,0.7684015194982283,0.5464051401626171,0.5430412514491313,0.5444713700090889,14,0.442592136910095,0.3928635133664728,0.6306256471347356,0.6113875156931164,0.3919622508259229,0,Desktop,Chrome,Germany
32,180.44243588507143,12,119.07809945668593,0.48774968333076885,67,142,0.4623091662618198,0.6695625302037252,0.28556403317143625,0.542913532799058,0.4865709235641671,0.4753858848772795,0.440650993969734,6,0.4719798384215889,0.40898444918656973,0.5124773642051494,0.6327580571167676,0.5526764262893883,0,Desktop,Safari,France
7,222.95688249122347,7,183.22367677646682,0.40404324314148965,193,133,0.7822006730645014,0.6926437568429088,0.31709438724260774,0.5389056270717097,0.6416077597625397,0.5327137826407701,0.6526898897259477,7,0.35836953484617395,0.46163774092846754,0.7297658760045692,0.7894980699448729,0.3416966404018012,0,Tablet,Chrome,France
16,339.8159368718514,8,228.2863003846552,0.5185902298030695,318,1,0.5581083351981309,0.4823088821845105,0.6429480254452694,0.5338576502575141,0.5592027312989182,0.40428483428392475,0.5154497114939369,13,0.4123845456902319,0.6338182325095646,0.5618561150853763,0.5558545692934428,0.269547356995418,0,Mobile,Edge,UK
15,394.2714768265558,6,18.923287803840974,0.4008801645114017,125,35,0.7659945739973941,0.5714883083372018,0.5637649417807556,0.46826395856555375,0.6674934322891416,0.3126097039130352,0.38245471210154924,4,0.5154167780708259,0.3132848822269379,0.7350496471080965,0.6121082216686282,0.4286847306496902,0,Mobile,Safari,UK
21,22.48209062033331,11,174.79381987329612,0.4377624661095728,6,131,0.4622934789601337,0.6315808365344666,0.8467279285849506,0.4888228700498684,0.49687635152575893,0.5324816058872825,0.4350308136134833,86,0.5277168449863074,0.35710767513410313,0.8033411780537553,0.5392082720913524,0.6169919705092181,0,Mobile,Firefox,India
1,120.26950528357347,3,77.56819813469019,0.5283172257329443,589,50,0.4057992742653791,0.6241830262749344,0.4456400786736332,0.4518921372268978,0.5328405139848316,0.5644900029816717,0.41223397542462153,23,0.4570338298145943,0.3136264881831387,0.4367601320832516,0.5458836566116916,0.8337435487577844,0,Desktop,Edge,USA
0,453.91158902632236,6,8.723650634795593,0.6455454021762372,20,125,0.5952141465431031,0.2968689377636802,0.7261637911362374,0.7190346487990262,0.737715923144536,0.5689901883283736,0.5164052200691988,81,0.48472574590985257,0.4792645040818029,0.7689985345022127,0.3532121146451468,0.3136459868908437,0,Desktop,Chrome,India
28,338.026770946197,16,48.11942847151295,0.6621890028538414,224,173,0.6775028429519804,0.5021659342587499,0.579705803932572,0.24651492592486668,0.2500905894189994,0.5892111756424578,0.28001656267659686,11,0.6573126327256116,0.3174189978990379,0.4463168183275059,0.8767414791397726,0.40711939380943096,1,Desktop,Edge,USA
23,124.51950861146634,4,40.388360877592575,0.4534692035990794,28,61,0.5640896499060283,0.6282475400574977,0.6361999402362415,0.7483546429967589,0.6804901603612606,0.6815858291987122,0.7051341878099237,35,0.5134009599931338,0.48721823726157076,0.5514972445932343,0.5864050632560716,0.2887222097072543,0,Tablet,Chrome,Canada
8,371.13384674961367,14,295.59179633221083,0.3570311901530569,39,321,0.5678728177262745,0.5165276725367487,0.5599855209538029,0.779126826671119,0.5649181785525418,0.5568070517365116,0.6041735261793353,0,0.5275680784186778,0.2955984222178576,0.3059581879398486,0.470543893271119,0.569744201268553,0,Tablet,Safari,China
17,159.64668883921402,16,144.69665122612892,0.6873845793024309,98,23,0.35737429213842825,0.3866841479603431,0.6053043092315604,0.6751475547424403,0.4024340290213854,0.4738846411618131,0.33656885385032664,98,0.6157845938076918,0.5851676197534966,0.2941661439315455,0.40958085117440385,0.515944977348042,0,Mobile,Safari,USA
50,186.34545539874077,5,24.785196019044484,0.43276904651096215,166,125,0.6300580024908676,0.44650151985217007,0.2983089366364412,0.7821269465803825,0.5769069048043473,0.5855390364839476,0.6137376996082115,17,0.541504059943625,0.36183083367650065,0.7476936660842963,0.5383386435835567,0.31210939822908923,0,Desktop,Edge,China
69,345.3751035612985,12,84.79706021858148,0.45452334389337146,230,73,0.6882983587481232,0.7581645698136885,0.6931000349885886,0.03472098087990571,0.6867877053706664,0.6592690608598643,0.7899049647054437,1,0.2636144247011891,1.0,0.5140699092982177,0.6072902317494848,0.3386841362095602,1,Desktop,Other,USA
14,198.1546079735608,0,49.83519834279491,0.5148307273739294,6,28,0.5748463716698046,0.579431980528239,0.40759713030699635,0.3979248656774079,0.526034576623121,0.5640995162546981,0.542921077539022,2,0.4636108472377483,0.5351800947863484,0.47286297281612494,0.5799373061667813,0.6029762833291296,0,Desktop,Firefox,UK
1,77.11977675908133,2,251.0014768345327,0.5144512746878588,204,6,0.6041245038110241,0.5300023568684575,0.3334407909294105,0.6923286722879324,0.5385594445733012,0.5693691897222741,0.44287472305706804,79,0.5313653193656542,0.1988776845659233,0.47085632498741264,0.5798814074158379,0.4949820906994515,0,Desktop,Safari,China
8,3.406320834539589,12,56.69429816539833,0.5307543033577434,7,11,0.4927119129640263,0.6100179344637648,0.38687624681160687,0.3887764593001124,0.49934284255011074,0.5723247154493405,0.47834108210521276,30,0.5037733472277638,0.5165392754442999,0.5769021506647797,0.5212565093146135,0.5536023884268092,0,Mobile,Chrome,UK
10,325.7027668942933,4,25.84802580235166,0.49879343546803695,239,51,0.620854157133971,0.3996867232152027,0.4820947955578968,0.6747371741248696,0.6098391648275454,0.536836427410055,0.5782387786800571,43,0.4689141186272468,0.4134347514073794,0.5971506334711255,0.5322054909745347,0.2979086594559696,0,Desktop,Chrome,USA
9,84.5853803261541,0,24.655385135568967,0.46916976551474554,161,7,0.6357735737724548,0.8542577977688727,0.6271089623880669,0.6173379122596768,0.6851644382309977,0.5571171342366882,0.5134144906247979,45,0.3479293987287464,0.2936534376374041,0.6239155414399267,0.724775345841519,0.5290640746543782,0,Desktop,Edge,France
4,393.8528075472794,15,190.96745661080504,0.31135673722174984,274,62,0.6270572236470653,0.6713042970887034,0.5330599414104447,0.754748946183371,0.576328317191738,0.6703138156651214,0.8022153109739908,56,0.4083706579648135,0.46128566910968677,0.6757338715972174,0.7277127826219629,0.44950506529149775,0,Desktop,Chrome,China
26,199.4479824083332,7,59.67827935044007,0.3557260523841998,6,168,0.5062363030950182,0.5645219083949861,0.1798726586992983,0.5960080607550492,0.6194419115503187,0.4629225534150783,0.5513887656827322,2,0.4905236796232216,0.3772963342392654,0.5437700359247984,0.5604957130338175,0.41074828095644617,0,Mobile,Other,China
42,250.16726460815966,7,182.45882453841435,0.42622472561744124,92,154,0.5498309863244152,0.40814458125126835,0.5286639536662124,0.33247532763222026,0.3454969942229189,0.31092778687943096,0.3803272108896964,39,0.5532715386257829,0.42713241287539777,0.5052659213910672,0.6482929476395808,0.5102505055624857,0,Desktop,Firefox,USA
22,583.172889288008,4,122.56592110003757,0.6510825149572103,103,1,0.6345150812401691,0.45246030569499346,0.3218670916671343,0.48338000215622856,0.4261454037894649,0.5391620897014687,0.5748952597079455,41,0.4187725453965165,0.7621657305288221,0.3341720082762392,0.5285102989618807,0.7191943272140432,0,Desktop,Chrome,USA
42,403.68723636722507,14,145.76888663581627,0.4593870649355771,107,80,0.5744646507721101,0.5068992330957289,0.6545912264819209,0.6812935306530393,0.534685204100947,0.5181233212965382,0.5449998469632544,48,0.5784457996997375,0.4887713757412352,0.4550648223239838,0.6304614627156785,0.3841965160336133,0,Desktop,Safari,India
32,259.3510496122071,2,66.07678327678077,0.3091564554994504,61,256,0.4141200295701632,0.5083201211194213,0.4819604955634955,0.33515816185994257,0.344658653434838,0.32122177004021213,0.4233478310786135,55,0.4748862020112094,0.3774127266528771,0.5194940729310211,0.6481533820464233,0.580468333632911,0,Desktop,Chrome,Canada
40,166.7589395209106,1,41.691082854396264,0.41815792973865823,162,70,0.42299007589831084,0.6924533444531126,0.44881211992435815,0.3440282258892602,0.49302199757208376,0.3301736335416163,0.27714504649030464,30,0.5633020842850027,0.19468167615997148,0.36430973274238015,0.7470136149131545,0.6796024590621741,0,Mobile,Firefox,Germany
9,207.79974027241232,6,14.47626061002811,0.5366623723622496,204,7,0.6038720551708853,0.5096442609496549,0.5924620389826232,0.4942455234620835,0.496675241256816,0.4001862768042888,0.3591539239799037,34,0.36990122231314276,0.3335058694136356,0.6744372884069563,0.5830956821525454,0.5191469223705741,0,Desktop,Safari,Canada
1,35.87056712271676,0,76.55601147016343,0.47847504209231806,124,152,0.5372456123916028,0.5523866913686127,0.40528326292592903,0.4952629275244524,0.5054435808929701,0.5149145112543897,0.5245347181816471,27,0.3920623370876785,0.4364180874959157,0.616151834838056,0.5759618177563892,0.6453681484699286,0,Mobile,Chrome,Germany
2,32.95150744512769,4,34.31109581195621,0.39976578834658055,422,117,0.6252277879332416,0.5372513627279739,0.5349957994325554,0.2990837137559428,0.48092050470289005,0.6447838437369685,0.5773801666127357,41,0.6211548348326236,0.41245924661985933,0.4865798284058319,0.6375253114776618,0.5040516971063865,0,Tablet,Firefox,Germany
31,39.57278358920365,1,157.59732539740244,0.5529394771544455,172,78,0.649243415374667,0.4847022957341071,0.6156758694709784,0.6866640199720659,0.4864166766885747,0.61522994951203,0.5963219195032194,38,0.5971874445095358,0.5470073112126959,0.58080927987819,0.6195193248707301,0.2624700694514532,0,Mobile,Chrome,India
7,303.9583721163037,10,123.08401126871591,0.4776360350545558,40,266,0.39307137332761993,0.45561553692034423,0.39646953672101626,0.40152277777126644,0.4583898993952069,0.5250725551154584,0.5336306554645676,9,0.387735215036886,0.6187522396837368,0.6920461484498555,0.41584818680945324,0.5918393248659943,0,Desktop,Chrome,USA
42,155.74285813997372,10,139.35939274384384,0.7317989931780797,62,57,0.631757769153607,0.6225602700577761,0.8303412651030396,0.6272067840562909,0.717483888043925,0.6816993936243334,0.5562917995697255,59,0.27400691196386284,0.528681056992023,0.6116835014646763,0.5078961709114864,0.5962674328182123,0,Tablet,Firefox,UK
30,291.021500816103,23,131.74105482936363,0.5299753820577999,82,79,0.6636885002950449,0.6498494788867922,0.47932747161860645,0.5532708154714361,0.524657947875352,0.4374537410967977,0.4121513651942178,8,0.5086188376621487,0.47128106849365553,0.5805108668820891,0.5721142740397457,0.5527533313875042,0,Desktop,Safari,China
1,430.8589775382681,18,188.59119668472908,0.6457731420729522,117,32,0.6052404055090339,0.5796445561309841,0.5844975700292071,0.6207034202263122,0.6664270557975821,0.5424767753896471,0.49696960563748704,29,0.36490725840094523,0.5615955567794527,0.7047857269380261,0.482893152984338,0.484810088791657,0,Mobile,Safari,Germany
22,56.71516919819104,16,150.1848743947624,0.3633728318703993,305,111,0.5395510109834672,0.47142131664622433,0.6572224905967934,0.4344764224482238,0.6596762057563744,0.34823954133535945,0.44789105457603795,31,0.4420343520582782,0.4588822649313075,0.5801881496747114,0.35806017085990693,0.5950502069678473,0,Mobile,Chrome,UK
7,149.49107967970448,5,73.53833791408465,0.4978157788061392,25,88,0.5088656047697935,0.4020304184500818,0.661177945487132,0.591179245537876,0.5107492515236842,0.49940157522986645,0.438360870267386,36,0.5866059747961986,0.33302390298457746,0.5541807028204517,0.5901132262311642,0.3839290457135123,0,Desktop,Safari,UK
37,222.70594233539893,3,236.4628835861671,0.7044325186370508,15,45,0.34535168022378243,0.23007977701933824,0.6747735183387781,0.3304210822892189,0.6517968452252415,0.7012189513326416,0.457505826716896,33,0.533797822138824,0.42477511322044453,0.7281405819353258,0.4872144862388078,0.31203494842268964,1,Desktop,Firefox,Brazil
27,482.14035133762326,11,31.36878254006634,0.5854160052460191,337,67,0.4409927501703331,0.4885537937311944,0.3991361262999471,0.7829512975242232,0.6435856218844686,0.3251015673410064,0.3737322690313888,46,0.45125796237679416,0.3965381657779401,0.35881406404074684,0.49272720089720656,0.7690607042263725,0,Tablet,Chrome,France
11,275.67449200430985,15,191.32130446136955,0.6297712000595957,122,42,0.4947611791964401,0.6643230400847095,0.6122332432633627,0.5066105537336846,0.5619795743069802,0.47655178632905937,0.3905592086047252,47,0.44325734565976704,0.5003984256636917,0.499091846805838,0.6044241660196523,0.52215112025976,0,Desktop,Chrome,USA
