click_count,session_duration,pages_visited,time_on_page,click_rate,device_id_frequency,ip_address_frequency,user_agent_score,geographic_anomaly,time_anomaly,click_pattern_score,browser_consistency,device_consistency,referrer_credibility,ad_position_clicks,conversion_likelihood,historical_behavior_score,velocity_score,bot_probability,engagement_score,is_fraud,device_type,browser,country
1,831.8483184449011,49,89.03888296344223,0.4196386393035994,13,150,0.4349893889062433,0.5648771081026516,0.6075132044845193,0.5551600432180807,0.5095902904179817,0.49747020093359184,0.1547259258489435,81,0.7631083060065234,0.3744176632266798,0.8239422886858299,0.34795019911908665,0.5049787510786911,0,Mobile,Chrome,Canada
25,1379.3414399041571,40,44.92605145470653,0.6293558297462868,197,176,0.3620552696324504,0.19129993012958374,0.4561899500253959,0.4529086628713816,0.4193184058286114,0.701025298667007,0.33015463628237274,4,0.5035641701104687,0.7105684454046952,0.22220775871954807,0.9782882529409459,0.2451966421914668,1,Desktop,Safari,UK
14,887.8091104038166,24,257.85410084487535,0.3910292571417017,155,46,0.787532085283006,0.34501004518252,0.522282336031457,0.43691756110777835,0.4982938930062435,0.6542703098022283,0.6110931916294081,22,0.20651295359250182,0.638497165456837,0.3863580536682324,0.5362666187661115,0.6771783047045787,0,Mobile,Edge,China
58,762.0874330539682,25,180.15182168132182,0.5078173960924762,323,10,0.6113859616128632,0.5729568806406009,0.6465496201954222,0.48560290283764157,0.39599954634243284,0.6097336893658131,0.607447292533962,18,0.3304853840255382,0.3702283529111844,0.5714267813122824,0.7529517410424887,0.4165250221891304,1,Mobile,Chrome,USA
22,1264.3895077436875,21,167.08748144417663,0.4316428172305844,258,4,0.5328637425161885,0.6559291689831183,0.6574254504033343,0.3943448268253397,0.47928433290663985,0.3228168346317012,0.7383185196633405,11,0.36247651007956266,0.415225612942057,0.638978088465829,0.5731570406507772,0.4567963409988812,0,Tablet,Chrome,China
7,328.07765545319916,19,249.9649885934299,0.3325388552557691,1,29,0.5655922507940637,0.34690589648180764,0.4909407802499979,0.36292851996824566,0.6979844802857756,0.4245626787251558,0.3685450801625465,48,0.5688000324090152,0.7048960923173583,0.6041106642235909,0.5100328658868126,0.5402180046784446,0,Mobile,Edge,UK
17,279.3426823932037,51,144.78591885741886,0.5289970373568693,474,8,0.6020103548342353,0.5918639241603272,0.6236107801856645,0.6531913636209707,0.45606374010301787,0.712528783288925,0.5347794136626318,36,0.5245196501581412,0.3409305959844333,0.5947330561953293,0.33444439617784644,0.5328030127039853,0,Desktop,Chrome,China
13,496.6013723206695,16,65.02860541935065,0.402527929727064,175,16,0.6090635465744759,0.3729299668083879,0.5914098247015713,0.4695164941384553,0.4767636484148243,0.3459846662872651,0.5250652334433116,2,0.5117116827389415,0.6517542354999766,0.4404098123301776,0.45884349892746845,0.5608290273280787,0,Mobile,Firefox,France
88,654.4559011725894,4,302.3979986738984,0.29886205297369917,267,4,0.5062818467704775,0.14313589871705393,0.41897839055361896,0.025809325851613593,0.6217004270697012,0.6611574391838376,0.4403094990653637,12,0.665258756028218,0.639981279278164,0.4154146117293636,1.3,0.34424264507027746,1,Mobile,Chrome,USA
9,788.3493503456042,21,76.53283240009021,0.186660176432071,41,79,0.6769833256630177,0.369335141513817,0.3660229483354527,0.5279819536752314,0.5746765465360207,0.28493668311301085,0.6671503053906033,12,0.6158279550791561,0.579584281034016,0.6341311705970349,0.39893136895532744,0.6472528776060269,0,Mobile,Chrome,India
10,2197.217367065086,6,191.33526549172723,0.7432360685691729,747,38,0.5833048160385991,0.6425078002846677,0.5857012648674743,0.3303921027132008,0.6622252335857247,0.8970407523466549,0.49694935289527986,61,0.5617837115639214,0.5677487252255473,0.3251820930587555,0.31894386611238823,0.41325787910533834,0,Desktop,Other,France
14,690.7753333321649,13,42.903488707538116,0.4764652130005844,134,0,0.6917613515853744,0.24865864949882144,0.6848649543603404,0.6513406370198158,0.4561366393814011,0.5278621168733858,0.640718138918194,34,0.5823464201782801,0.5771350639224428,0.4524883358798794,0.45419700669496027,0.3739514245374172,0,Tablet,Chrome,USA
53,95.55000384037476,40,16.33551068788215,0.36742840760166984,23,75,0.5655669944715587,0.5415775765901781,0.5018774849174403,0.4941420049295715,0.4638424046387437,0.46130659045460687,0.4805799271242116,63,0.49295629450923284,0.3761280842835823,0.6367085584984148,0.5075309027847552,0.5629212501962122,0,Mobile,Chrome,USA
10,334.2414957458317,2,130.5904134514933,0.3684234901044627,44,78,0.3598930743476137,0.402874340028871,0.5155713763818519,0.4223339003520114,0.4694472128196564,0.5704021673264504,0.7600573351570116,35,0.513884609187012,0.37375404569354587,0.7675257399299629,0.5026804164295983,0.20719992321678207,0,Mobile,Chrome,Germany
16,394.4501475240192,11,251.5638480358888,0.45517746550011284,188,30,0.5037800656356441,0.5342142955944627,0.5169551183891773,0.39251106491656285,0.30586172809648154,0.3707984614990051,0.554461422941065,29,0.5939015963598642,0.4858549975627271,0.5473555169615274,0.37774178528343677,0.37640993182949284,1,Desktop,Edge,France
6,1056.7942209101532,23,116.19730169329578,0.43196431316845835,33,25,0.5897259525017067,0.37578141661115577,0.6195578217206111,0.35375641349765224,0.5972920923860535,0.37853455589818624,0.5443045046146859,31,0.49023852277793944,0.7008035552102615,0.4780782275852462,0.5862808465506569,0.4049177816324013,1,Mobile,Edge,France
27,156.88071313645614,14,108.52020930891544,0.3168368957134064,275,14,0.49772832047644827,0.30061768862591115,0.42346495589654876,0.4630162256676219,0.4138720894988595,0.6182960326408293,0.7027224624026268,48,0.6883416296208763,0.3876461870650307,0.5925649901793156,0.4686532378122044,0.28216117905683985,0,Desktop,Chrome,France
17,173.24524681456612,14,11.494490777969284,0.5514441525472401,148,3,0.5784949906577527,0.47081100303641066,0.4688914865668246,0.5549991385700522,0.4320021321500331,0.7162339838327795,0.47370445975370473,14,0.2693623321291219,0.4862082114825798,0.393418842874483,0.38133375552628423,0.5679797396891183,0,Mobile,Chrome,France
24,354.6568219967085,3,86.90287593848262,0.405718084532614,3,15,0.3758207515616585,0.5257947504882863,0.6633700754671421,0.38078627650270613,0.4964870814005613,0.27353531625743993,0.3796597481146475,34,0.364901412632055,0.41311699343494107,0.8066961221181941,0.8506124543656896,0.3113174742303473,0,Desktop,Firefox,India
13,584.7825476329602,4,193.59556610007704,0.5068440804170087,186,59,0.7973642567081812,0.2588599414575609,0.6780749472861108,0.4456189593793804,0.545753043271499,0.55548897779054,0.4668629638478003,66,0.815083037988534,0.7841415887081992,0.29743176112530895,0.721542964631058,0.2209168505539455,1,Mobile,Chrome,Germany
17,523.1918092669098,40,29.16435518801512,0.38699544350654624,115,35,0.40349628472302623,0.6137341922682903,0.4935613060253264,0.5161145640410061,0.3916464910702605,0.3346048832156564,0.3415775641548297,66,0.47377388070360116,0.3505245998220973,0.7025398431604419,0.6643216672026064,0.4745010338467958,0,Tablet,Firefox,USA
30,1628.1307029441582,38,123.04971409497094,0.4134166316059583,264,13,0.5327337279366192,0.6346964817664213,0.45090584449771415,0.4265964968002515,0.3343646013248835,0.5328350026242357,0.39055790480001334,50,0.2515203864029899,0.37498111595306405,0.5799045239147377,0.7571793001303059,0.5289987004162909,0,Desktop,Chrome,China
9,194.23587905946462,7,0.4974101996642144,0.39658008791006016,22,8,0.5844515635491053,0.41385475290795043,0.6184087836610817,0.4779825146796242,0.3609669588804281,0.5524003784631256,0.6592293520202543,35,0.44991385082990915,0.46861462775410906,0.4978859005734422,0.37269139817537544,0.4329884056382933,0,Tablet,Chrome,USA
33,1143.5729858847076,53,156.79286219964703,0.4275424451194001,171,82,0.4456289981230193,0.4722697231790583,0.422377022998279,0.43045785806499726,0.21183499394930463,0.5169418726112313,0.7001250706377494,33,0.47372599156185513,0.4425825003290047,0.6525666263810878,0.5631949249065056,0.4927069205985364,1,Desktop,Firefox,UK
18,319.5645273017721,5,83.63040938593083,0.7704854602500847,563,62,0.4190530268387838,0.4386762585679479,0.6580058391579403,0.6181418518332041,0.47083601174249745,0.2752656419344667,0.5319418773159763,91,0.8272758921748025,0.5725963634374426,0.1119970793321742,0.5754805689366442,0.3668448655936182,1,Mobile,Chrome,France
13,15.754921425314539,13,158.63130137161176,0.49322394212853754,174,56,0.531512207936555,0.4895896370304855,0.6973900284224713,0.5715364295260444,0.5228024181941435,0.5358876683757495,0.4229153304737793,19,0.45640378415693045,0.39189921833806785,0.7192245387138086,0.4205257300484773,0.5287887956142766,0,Mobile,Edge,UK
27,608.4737060403895,9,207.7240802366911,0.4221802483175732,16,44,0.7034215117574345,0.2385802103627559,0.6551046941464116,0.18959841362033983,0.5704796432634573,0.6026310013536096,0.5421502522074462,56,0.703126368647638,0.7442951506579771,0.3433596449688574,0.8854515030291863,0.27968607569810644,1,Mobile,Chrome,USA
19,603.5105164222797,21,181.872184473371,0.5482219917785786,79,68,0.24755119872597942,0.5677805755059979,0.6184957405264115,0.5890344669987855,0.5507578859113358,0.38234052603082275,0.19352664021768973,27,0.5857405022696569,0.40549691854315595,0.7759093549964604,0.4982089746536285,0.1555115793514089,0,Mobile,Chrome,USA
13,847.2025886420915,19,37.565556884728785,0.48594320375497974,83,30,0.440922752849446,0.4947648841431639,0.6602425222240456,0.5252691032545275,0.4680516045957024,0.48168115424549957,0.7242163154093443,12,0.5110658591581437,0.4252246148098963,0.6403612637703521,0.546989237130157,0.43894315793694444,0,Mobile,Other,Germany
37,2402.920240964978,31,81.31435069623004,0.47350722102140747,569,3,0.5404216404122828,0.7097335807142109,0.3896668790670041,0.3766806472663959,0.39299938919115035,0.6142798494659566,0.5424091415410778,11,0.2604011783510627,0.3913554049770821,0.49172580207592104,0.6138015327145411,0.5383421587393679,0,Desktop,Chrome,Brazil
6,483.2022474198802,14,55.248768124261964,0.32878305692567017,42,31,0.45688871274920284,0.48735794337407196,0.3786545653116905,0.3792844782737308,0.4007651438018956,0.4209056274647728,0.2888945594626492,51,0.42636613489697156,0.4938635235318782,0.6233445787163804,0.5445336528803193,0.4482690826366157,0,Desktop,Safari,Germany
4,910.4724524575815,31,243.13848384392176,0.43667412902654373,17,50,0.7028756353739439,0.4573669195730497,0.46297965875221747,0.4103816390108689,0.47809317700140797,0.5610475102667248,0.5653071262488032,46,0.5137574927203435,0.6223847931412166,0.41074576151585124,0.28887403156304386,0.5856068092913238,0,Mobile,Chrome,Canada
32,294.7393202564949,31,0.710683185196983,0.3951450556001003,190,62,0.6257312887040374,0.48707814963783563,0.5421799339570985,0.5241740697821438,0.43754358260208154,0.5444034239163663,0.533980605050325,33,0.48805442127261006,0.41950619158750446,0.6003987389123918,0.49742606358054975,0.42885542656802444,0,Mobile,Firefox,UK
12,101.54382151701951,32,195.98837842301444,0.3875382947770314,342,10,0.5669784102942941,0.18364070376841063,0.4093839685775397,0.564046981301568,0.6771363546785952,0.3618024879098921,0.5038764549015136,47,0.8035705203309909,0.7265680566558285,0.4732757165453631,0.5660780347871843,0.5392050417437404,0,Mobile,Safari,USA
15,737.8586225144917,26,4.5639391479914115,0.5838638623614785,169,1,0.37012694406009733,0.5507583456724544,0.48098015703410296,0.720895014207357,0.4196435108432262,0.417863185024438,0.6055839502583504,34,0.5563134554824624,0.45097910896985477,0.49495621975781545,0.48700042719073877,0.2348229876984217,0,Mobile,Chrome,USA
28,7.90969577832914,14,30.406909204980387,0.46623547713051317,101,17,0.7117025527263932,0.527662791095812,0.5970726864112712,0.4887059491815386,0.5979557138750138,0.6450314556810454,0.4574380909946552,9,0.713666125198189,0.4955878467739654,0.5539825393826174,0.21309000049914228,0.716062896853694,0,Desktop,Safari,USA
2,533.377618421021,29,80.34073703963644,0.4946068057829645,231,41,0.6074675260180558,0.5609686267923288,0.49083355076291785,0.5910430397993427,0.4237236128477824,0.6826826595429443,0.4266127832990505,35,0.41129614106543816,0.4494274126304122,0.5155081299625738,0.3579033893167701,0.3094359280883418,0,Mobile,Firefox,UK
8,183.72498355138885,6,194.16405619978934,0.38049129754312144,78,4,0.5118078350148404,0.4292606902122062,0.47219101448594186,0.5689704568753817,0.4766896212083971,0.41349500795293076,0.6909471870186106,18,0.5464399427647088,0.48338371964037163,0.5927757247457228,0.5169706008756818,0.44170945969867603,0,Desktop,Chrome,USA
28,1060.2115334021835,29,13.419467291816716,0.584949760114128,158,16,0.5053079626851535,0.6000403480934292,0.8433910101419805,0.6597914354492764,0.7384081224281934,0.5073092163493486,0.48857606452995295,50,0.6567495316258832,0.4008588409954463,0.7408694218164062,0.5005453903080315,0.48399612138165293,0,Mobile,Firefox,USA
8,215.25663564537038,24,36.15123322280609,0.42189734604760853,121,1,0.5050570737725043,0.49757989902311545,0.6050323599753451,0.38889688372454334,0.5451303555672959,0.48449803466103075,0.6065485635359051,4,0.47800597579092846,0.5462980117975633,0.6023726946551705,0.43316751076078625,0.49684937818789743,0,Desktop,Firefox,France
61,748.3990584163246,36,163.86706940882863,0.5580602268116779,169,12,0.5664042959871182,0.449102473330516,0.887742246701613,0.48204178257567754,0.43673652111321803,0.47178902612011575,0.710821618493437,32,0.7301590236211203,0.5541209299606907,0.202707289105108,0.7236383344484777,0.3965269459340558,1,Desktop,Chrome,China
12,625.8487813205097,12,108.26477802170979,0.6161377134107232,151,77,0.43654405044269984,0.5609982987615717,0.6226712362154342,0.4381117437037368,0.742738008738587,0.6145705788988106,0.5311596467233095,42,0.6197685296752514,0.6251962550549823,0.5054350828467952,0.4662973411295156,0.39356253578504646,0,Desktop,Chrome,China
59,1009.2413359822216,80,43.45641199603943,0.4782003881390357,366,58,0.6961081556362001,0.6630549869795507,0.49481808075358286,0.49264810810769205,0.3984333017049003,0.8423517247108263,0.20202214784432346,84,0.5287756605028132,0.290570612895327,0.5643093016771389,0.33530101408318674,0.5146115812235582,0,Desktop,Chrome,Germany
34,468.5949849378864,26,171.76018656874868,0.5449439608647992,155,96,0.33029458605867845,0.4595465218886112,0.5834206600294288,0.29813608136958664,0.519210860222139,0.3893079638571568,0.4491551102387011,3,0.580813651632722,0.6769769368234535,0.35914517159574194,0.5305377609966728,0.2625465200377148,0,Mobile,Chrome,USA
8,1654.8940539393377,1,11.594072310576841,0.5741258455287697,180,50,0.5750180038700772,0.7182799724350425,0.519454240166987,0.5586774265828163,0.48345410454518145,0.5316492191462627,0.5922291895683399,23,0.32700610177466916,0.43664220751544647,0.39392185527484264,0.48957085965062,0.4161804826342347,0,Desktop,Safari,France
16,630.0299253204181,9,38.3017514309229,0.6860748036524014,101,5,0.4847836521434939,0.4380847961035498,0.5138381855191587,0.7036342124329161,0.7816035389106306,0.46799824333631346,0.4312968038714899,73,0.7296556522611802,0.6988140994940139,0.33401058216017543,0.39096237806084005,0.3353821666725876,0,Desktop,Chrome,USA
2,189.83401600643944,7,151.6304906190377,0.514081161971173,407,25,0.4656658500188317,0.2766158472043457,0.2929923613613732,0.6254999747456026,0.7549171356118635,0.45131952830857514,0.3554139768961441,26,0.7797675714432769,0.7131235614567952,0.3595781270576574,0.5268750740919608,0.389467830418197,0,Desktop,Edge,France
20,324.2067165960944,30,81.82814033859658,0.5853268832858293,197,139,0.5353626011892606,0.42130882358998273,0.3081592456569461,0.46031840555581327,0.5578178306884052,0.8895057228970135,0.41406214357864346,17,0.40115965657044655,0.6007448715689578,0.24451321227347486,0.3881647802712173,0.48663893632265165,0,Desktop,Chrome,India
72,375.143082310284,21,130.76558240291672,0.6304180569836616,279,17,0.5628391311647561,0.49917714566332855,0.7932256920438981,0.7389335584650097,0.4831094112433863,0.2941034413768762,0.5874906855239374,32,0.7245346645981751,0.5633656482242725,0.3224852816733632,0.45769527724752157,0.3212154374988179,1,Desktop,Chrome,France
17,82.23252850231633,14,64.33114549345575,0.43752657101366055,100,9,0.4098535562253035,0.3356506343693122,0.4245916539119156,0.4925528231354243,0.44054975311772177,0.578155388559804,0.6393016974989074,28,0.8157729978314312,0.5203432406060258,0.5302472706770809,0.5512824797427878,0.6419386514886244,0,Desktop,Safari,Brazil
30,164.212513522888,16,116.4065277660914,0.43347890663557476,65,3,0.6146660111875457,0.4587512227447422,0.5921522402592867,0.4843004015212194,0.39510486592217203,0.5992791054208675,0.4476881177855042,29,0.3904517482881232,0.40600299929747274,0.6508313143505186,0.3943331251639882,0.4216879705842534,0,Mobile,Firefox,France
3,56.172356281478876,25,163.88741937878655,0.5433329563645067,174,33,0.2509275307336331,0.5368517575447389,0.41420004190696363,0.0,0.8621838218307724,0.7247655526936098,0.2521578300947284,36,0.4999118500759993,0.7753078701678653,0.476108286213704,0.6654664938428436,0.5693849970903336,0,Mobile,Firefox,France
27,422.1495265987913,0,53.54409456971829,0.40596704011922646,204,67,0.4141075893096313,0.5487658082034261,0.37294257665031477,0.6431792645231793,0.40074588497356534,0.27314353999831714,0.4343927193488142,14,0.27000547693350707,0.5146574468622932,0.5580894526921041,0.6658253088077476,0.6140790211704603,0,Mobile,Chrome,USA
4,428.5513720046962,1,45.624154160260645,0.4700528843400788,325,35,0.3736671538927967,0.5222622684973061,0.6059650214093226,0.49580956146711824,0.5792545719419488,0.2805038840814377,0.7017576916647869,6,0.6473604657012646,0.4961303550531993,0.6008337923985193,0.4364276713840348,0.3672535338001435,0,Desktop,Chrome,China
60,292.92782783691626,42,190.52011170616882,0.5843513659658891,77,27,0.43996466761395214,0.34913466213867045,0.6651468364091588,0.6004392531065081,0.5000317255031737,0.36217248457012174,0.5594643790947079,69,0.5423537675060215,0.6579847352280161,0.4758246610243146,0.47707355587553596,0.4238254438912445,0,Desktop,Chrome,USA
44,653.2521841067062,49,120.65665306761032,0.44452359805950126,129,52,0.603154509650947,0.6847500705836393,0.695832120616167,0.6361539825218023,0.394399583698345,0.4620596673673588,0.4540582763025624,33,0.45553690705165506,0.20775574966233903,0.7995918359340931,0.542932140588148,0.5453935689587734,0,Mobile,Other,China
14,304.65071931757205,17,2.6103032458092823,0.5803821745564819,65,74,0.4248441216624546,0.362666581932589,0.6006691212551464,0.7341937380956065,0.5653342663989426,0.43213178956716786,0.6575832364624297,17,0.6651797460554668,0.46847188314057037,0.4617983817152755,0.3086103755123426,0.5929209965697981,0,Mobile,Chrome,UK
14,17.565156527160262,14,89.80131500037078,0.35562569550129286,205,13,0.3601910617171604,0.4957558041648672,0.4369663363336061,0.4644993727677436,0.3887086555069302,0.5349842343561328,0.6866552880231725,55,0.5586439229721111,0.3076848960365722,0.6735919784043612,0.329429523264087,0.5339893506775214,0,Desktop,Edge,USA
1,318.77133252902297,50,38.06830231613077,0.6200730720603633,165,14,0.42121058693111957,0.6222203391362072,0.5086427996081385,0.6030628887029427,0.5585093419488029,0.645362475123572,0.297930457084354,10,0.7450803877384465,0.4622043065437737,0.5561834061286982,0.3582272821828137,0.4993879422972952,0,Desktop,Firefox,India
5,268.4873855301956,4,32.029159248384154,0.40169790788478066,65,64,0.6166093157894679,0.38124781683318676,0.4829718639627426,0.6289333044012232,0.4892892843534535,0.4029356117787067,0.5984016869878039,9,0.6616179540357622,0.5727372904260903,0.4501353141475309,0.4499239822800051,0.5309396572188249,0,Desktop,Chrome,USA
12,86.15297391534412,0,221.1327204187674,0.29277076304177163,103,121,0.7313629385193273,0.4179048887825197,0.32402677115147904,0.5601779211837302,0.366401678334285,0.4866286985955504,0.5739231543243497,26,0.5308619923850812,0.6066738984396249,0.38472544554854604,0.26072334613730136,0.42724626210139394,0,Desktop,Firefox,India
8,121.06159660764729,27,108.08000719312867,0.37848093062707383,318,0,0.6599355289766854,0.34456333606078027,0.5463232983499463,0.4139195881233745,0.5811277910460676,0.6135407784614025,0.5098076717440274,27,0.3778512894588864,0.6118101221497038,0.5261870251713485,0.4768535511274688,0.47525574074439153,0,Desktop,Safari,USA
22,5.900637072437287,27,216.22638513293677,0.3786151534029273,45,18,0.4310153441454032,0.33036267713777223,0.5853971639848965,0.19477683150092226,0.4304123389959659,0.5905286362264089,0.5701020343034043,1,0.5177659112790783,0.5983274542138826,0.6310737091282614,0.5829586570375302,0.5737887818049753,0,Mobile,Edge,China
2,43.36465274260854,8,12.82084326770713,0.3706759874438631,46,27,0.3767306085095215,0.387716585613285,0.5648909828197622,0.36765702226272184,0.3829976202214272,0.5590764957189177,0.724652267058286,38,0.6045353022039747,0.3747794680003169,0.6487758672594515,0.3605295397624931,0.5801356010180279,0,Mobile,Chrome,France
25,489.4282108925327,8,71.52019974749159,0.5714698343187611,248,8,0.41926629162379336,0.35614577724567453,0.4771728129685716,0.5580467876966876,0.561328010769382,0.49984875802319156,0.45542245542575605,32,0.7285603242518298,0.633149464880142,0.34654320440227904,0.4845054604876301,0.4150015388344674,0,Mobile,Chrome,France
3,721.9274470196406,1,308.06123594177984,0.29155977560939716,15,3,0.6643819778519094,0.5099806765598978,0.45317186340114707,0.3801790557967367,0.425519795725926,0.4385983186109533,0.37334211607617945,31,0.6106326856193813,0.5508815843694177,0.6004697223296129,0.45280092432400465,0.5628555078343674,0,Mobile,Chrome,UK
3,299.7640359562401,29,225.73106677202713,0.4612175275503081,50,24,0.6583904868031893,0.44655093041506005,0.655189604787128,0.44925540910251444,0.6081606951445727,0.5213804075445932,0.4796176339717365,13,0.40418155884922624,0.6074278304904943,0.5290755745563558,0.4881600679126303,0.6418191897400353,0,Mobile,Chrome,USA
1,1401.169566325037,14,59.453526234453655,0.5415697188967904,425,28,0.5895350657714588,0.09707788318324176,0.6248760636306668,0.7184226183660622,0.49800921968280565,0.5156888087420636,0.4527976483628826,7,0.6587153719636056,0.550185677899846,0.3458044343154671,0.3103583043478964,0.7537437274868408,0,Mobile,Firefox,India
52,1125.2385664350036,15,53.58902083217462,0.6441867609088229,348,69,0.5105703102338622,0.6829407599860698,0.6532409275501193,0.43987772588058177,0.642906088076222,0.6539134932142685,0.4977038945321359,4,0.37848112858362765,0.3949561492037789,0.5429482161782488,0.5474961044406486,0.3832529572355404,0,Tablet,Edge,USA
15,183.20168521477655,21,54.27787058574641,0.44586816156189096,105,82,0.5152459582301678,0.430611259493033,0.6819602788309932,0.4189580016703482,0.5226823072422778,0.48892872967421813,0.5266252687230795,48,0.3296533121727659,0.5569165280037003,0.49874913826655765,0.7260521050537511,0.46177762446009785,1,Desktop,Chrome,UK
2,1165.077254969799,15,40.89167966431296,0.6187009180761113,190,81,0.34562619673816486,0.5425488593586743,0.5829287522307338,0.451746458718218,0.6233668441044485,0.5969773121185756,0.4858301489474462,43,0.48785889429454404,0.5779706004314634,0.6424748429888666,0.6314804325720141,0.3779922752566701,0,Desktop,Safari,Germany
44,769.2297222446427,9,216.99891155591422,0.28256636041679345,149,72,0.526990522431958,0.41356864224648854,0.574233571020931,0.38468835455073025,0.4361420862133647,0.3984076655577966,0.38090548805485536,70,0.2320925039297841,0.36071087670070134,0.7882272423088285,0.6153584154908472,0.6185678362501533,0,Desktop,Firefox,Canada
27,702.5437947148155,22,79.26706215876666,0.5057861061368588,266,27,0.3473100156217573,0.5744678751331391,0.6340904644353654,0.49053950372292654,0.21043238081891916,0.4166140295580094,0.6756659951922099,34,0.45074594342941326,0.4042030264442529,0.4748823414796857,0.5103036105539002,0.7224326270453305,0,Mobile,Chrome,USA
18,344.014416667471,4,224.99809315924367,0.3573586144833809,62,32,0.7380208646003614,0.4789069978242129,0.4543809253521217,0.5082552799434465,0.38605996986119434,0.5630425244035058,0.46000333333389004,3,0.6245000242671973,0.5657553811969523,0.49207027458209884,0.1890312956144461,0.4348810597368002,0,Mobile,Chrome,USA
21,750.3271242052898,10,58.56653021677927,0.5851064267883629,515,50,0.40321950019049846,0.44669382559535475,0.4815979423115479,0.4119047714447231,0.8731299628678072,0.6865119470051207,0.3851887274908774,28,0.5708059072038358,0.6401090701570369,0.6028942859904324,0.49846718840981363,0.4928331447441725,0,Desktop,Safari,USA
48,590.3669741100368,26,302.8248910425118,0.4469098466991048,132,6,0.5368087231346945,0.3179365845646836,0.5866222871431426,0.49866045285648436,0.3633688866857672,0.48927641449644466,0.5184575536664828,54,0.48945481994553164,0.5872503593170745,0.3325398785605166,0.5228674229235674,0.3206506536477459,1,Tablet,Edge,China
31,1972.8423672334345,51,49.45307057775097,0.3928334451035461,320,11,0.4862473619830755,0.7563172631078319,0.34620887787200644,0.3976911887084333,0.3484917534948006,0.48801989438833865,0.32404729849014763,49,0.42242196700328816,0.34500965700848885,0.5911780205174131,0.6344437171430812,0.4737318264827564,0,Desktop,Firefox,USA
53,1637.7458241616914,52,28.5126660418527,0.38170784541373615,220,61,0.5024439473678453,0.5632387825343241,0.2965153036055225,0.30813889899488933,0.3012995325323884,0.595083492575623,0.3048271136326386,50,0.3246120438532819,0.3796321623417011,0.49637841208987615,0.6772822014613483,0.6509579517330021,0,Tablet,Chrome,Brazil
19,490.0294489658871,20,157.02078655597347,0.6350307379056425,242,80,0.3837873925935826,0.5189306975032165,0.4736268986679129,0.35931231254643553,0.857775152982975,0.6151547033609499,0.30288724791033583,75,0.45985683822521034,0.8170974407044537,0.5786052993876278,0.681704931804323,0.620335309019738,0,Desktop,Chrome,USA
15,46.4014788779322,23,13.347955962337759,0.514635474729572,316,54,0.5450739468263626,0.6612449603210911,0.5256720648360461,0.7572210799584732,0.6082353566305201,0.36967924227112625,0.7441735935197191,25,0.571822730156566,0.44907208207503513,0.4454350297665108,0.3955169795479343,0.45480657188791057,0,Desktop,Chrome,USA
0,522.417821500922,26,222.7878168213369,0.389732366080353,75,4,0.5613378821907983,0.24639196411921693,0.4203502847910902,0.4005079646032049,0.7039191992535921,0.55918756979672,0.49686049869486426,48,0.41473553149474934,0.7752264777471014,0.42376867629687387,0.4587926335012426,0.3403504996323668,0,Desktop,Firefox,Germany
16,626.1372404551918,27,155.63435350954768,0.4521997207921677,130,34,0.6153246729011417,0.35559484126772933,0.6966937390815287,0.2759789364541111,0.5175395001458419,0.5255247239384089,0.6264160761075062,32,0.3985983410856115,0.637920414783728,0.42524493808326347,0.7954478974305823,0.36276684666957565,1,Desktop,Safari,USA
18,229.81663863794194,70,166.92165374388392,0.45817770685204356,67,6,0.5265799810408989,0.653817257708302,0.3691488439671552,0.6461701286837827,0.3626642798741161,0.5331239536803892,0.30404290668702,53,0.509990329850437,0.3959122378556517,0.5437276766486902,0.6303338814888313,0.47085096922782593,0,Desktop,Chrome,Germany
13,552.5976691799082,14,221.22064094902834,0.2977691126026699,316,58,0.6053947156385091,0.35095405932668655,0.4031664806946214,0.5026658557018515,0.4761111419800891,0.3319431566731951,0.659264675652241,30,0.3171411229507837,0.6310968639613467,0.4685039999962631,0.6257035615561853,0.45295543898841584,0,Desktop,Safari,China
34,788.3906925611847,30,0.8219931392591073,0.48447684333236296,263,56,0.7052428615499059,0.2938637508577865,0.5646199417231007,0.49984641467920343,0.5218087322943755,0.5165871362525905,0.32666705886025893,48,0.48046314346616653,0.7794735928122768,0.33810836404122097,0.428070790763953,0.6030949260676414,0,Mobile,Firefox,USA
26,3.1999001742026856,46,181.26198193159468,0.6512276507071889,142,35,0.4312714360610144,0.6703217669596324,0.6134279289196566,0.6756500458442327,0.4526174299077462,0.6586258566940476,0.4814422704773056,16,0.35061040279561767,0.27157995898141163,0.6016515862730476,0.39185468403394275,0.41393301318905223,0,Mobile,Firefox,India
0,152.74298199927458,3,9.249397496351328,0.4821250063613845,110,54,0.498416206084652,0.5286625073379951,0.5197659927093494,0.43801739758062225,0.6597037955604672,0.5102500412921248,0.5495042605111172,2,0.5664523298296245,0.6154136900669865,0.5014661374650071,0.46199312040936297,0.4894256741932814,0,Desktop,Other,UK
0,744.623111110212,0,94.87192050295843,0.47612710736229386,57,62,0.33656441114228214,0.36960794236758615,0.5346300114505763,0.40041446963445654,0.4271344435438861,0.5051420588720121,0.5025531012156765,15,0.4946352048870508,0.4831303393224227,0.6152402598966372,0.4155835049019759,0.6643042303373757,0,Mobile,Chrome,USA
